scenario_id,time_scenario,hazard_scenario,p,demand_id,activity_intensity,weight,selected_shelter_id,assigned_distance,reachable
Night_moderate_p15,Night,moderate,15,TZ_22,0.363035436566,0.016322409230487098,SCH_0375,3247.1732743010316,1
Night_moderate_p15,Night,moderate,15,TZ_25,0.72472884696,0.032584479722187115,SCH_0036,1350.331285442876,1
Night_moderate_p15,Night,moderate,15,TZ_26,0.312450090347,0.014048045245905983,SCH_0306,1633.4744349348537,1
Night_moderate_p15,Night,moderate,15,TZ_29,0.334881596654,0.015056586530642365,SCH_0396,2595.2096456819245,1
Night_moderate_p15,Night,moderate,15,TZ_33,0.618968388438,0.027829391621893067,SCH_0036,966.9344869706408,1
Night_moderate_p15,Night,moderate,15,TZ_34,0.0770649061767,0.003464909508073618,SCH_0012,2474.6570514804926,1
Night_moderate_p15,Night,moderate,15,TZ_35,0.392106044217,0.017629450656379102,SCH_0582,218.34420512908065,1
Night_moderate_p15,Night,moderate,15,TZ_36,0.547188232156,0.0246020893603131,SCH_0466,553.3177224416928,1
Night_moderate_p15,Night,moderate,15,TZ_37,0.454084479027,0.020416058448728788,SCH_0466,450.9348439630932,1
Night_moderate_p15,Night,moderate,15,TZ_39,0.241229747611,0.01084591271948194,SCH_0582,3600.5138869422112,1
Night_moderate_p15,Night,moderate,15,TZ_40,0.525457947532,0.023625075651450535,SCH_0090,1314.361573604212,1
Night_moderate_p15,Night,moderate,15,TZ_49,0.565747495539,0.025436531019284996,SCH_0012,1043.2182469252123,1
Night_moderate_p15,Night,moderate,15,TZ_52,0.0540930183836,0.0024320721715794928,SCH_0036,1784.4410917232171,1
Night_moderate_p15,Night,moderate,15,TZ_54,0.0912122139759,0.00410098556057276,SCH_0036,2523.2249188979094,1
Night_moderate_p15,Night,moderate,15,TZ_55,0.522985997787,0.023513934503036075,SCH_0375,2059.237481698536,1
Night_moderate_p15,Night,moderate,15,TZ_61,0.552623900503,0.024846482040102667,SCH_0167,1841.87841910759,1
Night_moderate_p15,Night,moderate,15,TZ_62,0.414646861707,0.018642906673074628,SCH_0167,260.555364695544,1
Night_moderate_p15,Night,moderate,15,TZ_63,0.297111832409,0.013358422972898793,SCH_0251,2371.8031457203374,1
Night_moderate_p15,Night,moderate,15,TZ_65,0.856053941222,0.03848897750635028,SCH_0036,103.53177463922457,1
Night_moderate_p15,Night,moderate,15,TZ_66,0.866073854157,0.03893948206570117,SCH_0036,1219.7666900649178,1
Night_moderate_p15,Night,moderate,15,TZ_67,0.0,0.0,SCH_0308,2159.4808420986265,1
Night_moderate_p15,Night,moderate,15,TZ_71,0.29440711034,0.013236816165358059,SCH_0567,1505.3691729808152,1
Night_moderate_p15,Night,moderate,15,TZ_72,0.0194578580634,0.0008748433074846902,SCH_0582,2188.6346144933664,1
Night_moderate_p15,Night,moderate,15,TZ_76,0.379229997931,0.017050531698112124,SCH_0251,941.4015858100771,1
Night_moderate_p15,Night,moderate,15,TZ_77,0.293382996801,0.013190771072790349,SCH_0582,1454.955086114032,1
Night_moderate_p15,Night,moderate,15,TZ_80,0.539486431395,0.024255809269802253,SCH_0045,1879.118547074124,1
Night_moderate_p15,Night,moderate,15,TZ_85,0.308195240764,0.013856743270636506,SCH_0567,970.2407879166396,1
Night_moderate_p15,Night,moderate,15,TZ_89,0.507361464573,0.022811441028661762,SCH_0567,1277.299230782636,1
Night_moderate_p15,Night,moderate,15,TZ_91,0.0194578580634,0.0008748433074846902,SCH_0567,2756.2498857115447,1
Night_moderate_p15,Night,moderate,15,TZ_97,0.916426230665,0.04120337151645379,SCH_0012,549.1422999682692,1
Night_moderate_p15,Night,moderate,15,TZ_106,0.358740054826,0.016129284891924913,SCH_0090,649.4969212913327,1
Night_moderate_p15,Night,moderate,15,TZ_108,0.294584269158,0.01324478138978226,SCH_0375,235.4621134869298,1
Night_moderate_p15,Night,moderate,15,TZ_111,0.0,0.0,SCH_0090,2848.1815011220315,1
Night_moderate_p15,Night,moderate,15,TZ_112,0.601697505465,0.027052876738597628,SCH_0045,2259.777691676152,1
Night_moderate_p15,Night,moderate,15,TZ_123,0.244935705749,0.011012536027365256,SCH_0396,1865.7929203012293,1
Night_moderate_p15,Night,moderate,15,TZ_133,0.320827707696,0.014424710675706104,SCH_0306,160.76951439588552,1
Night_moderate_p15,Night,moderate,15,TZ_149,0.3551952255,0.015969906084559685,SCH_0396,1017.3327454713084,1
Night_moderate_p15,Night,moderate,15,TZ_150,0.0979767197856,0.004405124002572644,SCH_0396,2538.4032981096248,1
Night_moderate_p15,Night,moderate,15,TZ_154,0.0,0.0,SCH_0396,5281.034875007544,1
Night_moderate_p15,Night,moderate,15,TZ_155,0.00993167374834,0.0004465372438500772,SCH_0396,3572.9195348980024,1
Night_moderate_p15,Night,moderate,15,TZ_165,0.327424694597,0.014721317312526003,SCH_0374,470.05136923989215,1
Night_moderate_p15,Night,moderate,15,TZ_177,0.395762748379,0.01779385945991511,SCH_0582,1468.2201464823572,1
Night_moderate_p15,Night,moderate,15,TZ_178,0.24891415271,0.011191410684928951,SCH_0374,1111.5106728528804,1
Night_moderate_p15,Night,moderate,15,TZ_181,0.863600877335,0.038828294738954196,SCH_0090,534.584198747692,1
Night_moderate_p15,Night,moderate,15,TZ_188,0.42701463337,0.019198973133864906,SCH_0167,873.5273175133907,1
Night_moderate_p15,Night,moderate,15,TZ_189,0.406230631889,0.018264505190931028,SCH_0012,1656.8549970531392,1
Night_moderate_p15,Night,moderate,15,TZ_190,0.273707728021,0.01230615277826581,SCH_0167,2367.7120948241663,1
Night_moderate_p15,Night,moderate,15,TZ_195,0.0459041392191,0.0020638925852385368,SCH_0090,2613.71006525083,1
Night_moderate_p15,Night,moderate,15,TZ_210,0.515947999474,0.023197499584960583,SCH_0396,1484.9794134726133,1
Night_moderate_p15,Night,moderate,15,TZ_217,0.394023278394,0.01771565127944687,SCH_0045,1449.942753068302,1
Night_moderate_p15,Night,moderate,15,TZ_222,0.0,0.0,SCH_0251,2910.5568543033523,1
Night_moderate_p15,Night,moderate,15,TZ_225,0.461412928374,0.020745552314115904,SCH_0466,1794.6474719587206,1
Night_moderate_p15,Night,moderate,15,TZ_227,0.341771415158,0.015366359147359426,SCH_0121,1443.4287973849025,1
Night_moderate_p15,Night,moderate,15,TZ_228,0.447378955592,0.02011457190888575,SCH_0121,352.09164284343274,1
Night_moderate_p15,Night,moderate,15,TZ_255,0.736308372012,0.03310510588579597,SCH_0045,663.8149098025127,1
Night_moderate_p15,Night,moderate,15,TZ_256,0.531007810548,0.023874602629249647,SCH_0045,561.5037768907587,1
Night_moderate_p15,Night,moderate,15,TZ_257,0.346574714569,0.015582319934506017,SCH_0306,1684.6400299796192,1
Night_strict_p5,Night,strict,5,TZ_11,0.0,0.0,SCH_0342,3426.7013132153697,1
Night_strict_p5,Night,strict,5,TZ_14,0.372636716584,0.01675409166642969,SCH_0342,6110.07863107604,1
Night_strict_p5,Night,strict,5,TZ_17,0.420602615949,0.01891068289606178,SCH_0116,2947.754473504287,1
Night_strict_p5,Night,strict,5,TZ_21,0.312271729325,0.014040025969277262,SCH_0342,1302.8706251719902,1
Night_strict_p5,Night,strict,5,TZ_22,0.363035436566,0.016322409230487098,SCH_0342,2998.2158202376395,1
Night_strict_p5,Night,strict,5,TZ_25,0.72472884696,0.032584479722187115,SCH_0116,764.5266804506934,1
Night_strict_p5,Night,strict,5,TZ_26,0.312450090347,0.014048045245905983,SCH_0403,3100.8680517546823,1
Night_strict_p5,Night,strict,5,TZ_29,0.334881596654,0.015056586530642365,SCH_0342,2792.695168767877,1
Night_strict_p5,Night,strict,5,TZ_33,0.618968388438,0.027829391621893067,SCH_0116,1854.1195498975144,1
Night_strict_p5,Night,strict,5,TZ_34,0.0770649061767,0.003464909508073618,SCH_0045,3269.5989502064044,1
Night_strict_p5,Night,strict,5,TZ_35,0.392106044217,0.017629450656379102,SCH_0445,1924.52682741538,1
Night_strict_p5,Night,strict,5,TZ_36,0.547188232156,0.0246020893603131,SCH_0445,3341.237359304841,1
Night_strict_p5,Night,strict,5,TZ_37,0.454084479027,0.020416058448728788,SCH_0445,2702.4840479926875,1
Night_strict_p5,Night,strict,5,TZ_39,0.241229747611,0.01084591271948194,SCH_0445,5208.711989499667,1
Night_strict_p5,Night,strict,5,TZ_40,0.525457947532,0.023625075651450535,SCH_0116,2151.4870387310366,1
Night_strict_p5,Night,strict,5,TZ_49,0.565747495539,0.025436531019284996,SCH_0116,1585.4566212473037,1
Night_strict_p5,Night,strict,5,TZ_52,0.0540930183836,0.0024320721715794928,SCH_0116,1977.787861387548,1
Night_strict_p5,Night,strict,5,TZ_54,0.0912122139759,0.00410098556057276,SCH_0116,2713.191987597713,1
Night_strict_p5,Night,strict,5,TZ_55,0.522985997787,0.023513934503036075,SCH_0342,3067.817415306703,1
Night_strict_p5,Night,strict,5,TZ_61,0.552623900503,0.024846482040102667,SCH_0445,2484.1401189425032,1
Night_strict_p5,Night,strict,5,TZ_62,0.414646861707,0.018642906673074628,SCH_0403,3693.426492799804,1
Night_strict_p5,Night,strict,5,TZ_63,0.297111832409,0.013358422972898793,SCH_0445,3429.048707739272,1
Night_strict_p5,Night,strict,5,TZ_65,0.856053941222,0.03848897750635028,SCH_0116,1243.912291568525,1
Night_strict_p5,Night,strict,5,TZ_66,0.866073854157,0.03893948206570117,SCH_0116,2076.5675408886545,1
Night_strict_p5,Night,strict,5,TZ_67,0.0,0.0,SCH_0342,4655.107786164401,1
Night_strict_p5,Night,strict,5,TZ_71,0.29440711034,0.013236816165358059,SCH_0403,2420.8538925105695,1
Night_strict_p5,Night,strict,5,TZ_72,0.0194578580634,0.0008748433074846902,SCH_0445,3181.176700513853,1
Night_strict_p5,Night,strict,5,TZ_76,0.379229997931,0.017050531698112124,SCH_0445,4846.62444705397,1
Night_strict_p5,Night,strict,5,TZ_77,0.293382996801,0.013190771072790349,SCH_0445,2692.5122017209846,1
Night_strict_p5,Night,strict,5,TZ_80,0.539486431395,0.024255809269802253,SCH_0045,1879.118547074124,1
Night_strict_p5,Night,strict,5,TZ_85,0.308195240764,0.013856743270636506,SCH_0403,1238.0874778186546,1
Night_strict_p5,Night,strict,5,TZ_89,0.507361464573,0.022811441028661762,SCH_0403,891.043010797585,1
Night_strict_p5,Night,strict,5,TZ_91,0.0194578580634,0.0008748433074846902,SCH_0403,4170.869266685587,1
Night_strict_p5,Night,strict,5,TZ_97,0.916426230665,0.04120337151645379,SCH_0116,870.0874794088285,1
Night_strict_p5,Night,strict,5,TZ_106,0.358740054826,0.016129284891924913,SCH_0116,1821.0395968472096,1
Night_strict_p5,Night,strict,5,TZ_108,0.294584269158,0.01324478138978226,SCH_0342,1386.448332498573,1
Night_strict_p5,Night,strict,5,TZ_111,0.0,0.0,SCH_0403,4215.164115457561,1
Night_strict_p5,Night,strict,5,TZ_112,0.601697505465,0.027052876738597628,SCH_0045,2259.777691676152,1
Night_strict_p5,Night,strict,5,TZ_123,0.244935705749,0.011012536027365256,SCH_0342,1294.5693520465895,1
Night_strict_p5,Night,strict,5,TZ_133,0.320827707696,0.014424710675706104,SCH_0403,1479.53994558282,1
Night_strict_p5,Night,strict,5,TZ_149,0.3551952255,0.015969906084559685,SCH_0342,2938.1213878543126,1
Night_strict_p5,Night,strict,5,TZ_150,0.0979767197856,0.004405124002572644,SCH_0342,3803.8026939802153,1
Night_strict_p5,Night,strict,5,TZ_154,0.0,0.0,SCH_0342,7480.690930242166,1
Night_strict_p5,Night,strict,5,TZ_155,0.00993167374834,0.0004465372438500772,SCH_0342,5772.575590132626,1
Night_strict_p5,Night,strict,5,TZ_165,0.327424694597,0.014721317312526003,SCH_0403,2909.277023990917,1
Night_strict_p5,Night,strict,5,TZ_177,0.395762748379,0.01779385945991511,SCH_0445,334.6860375422847,1
Night_strict_p5,Night,strict,5,TZ_178,0.24891415271,0.011191410684928951,SCH_0342,2763.4460174255114,1
Night_strict_p5,Night,strict,5,TZ_181,0.863600877335,0.038828294738954196,SCH_0116,2132.914096990705,1
Night_strict_p5,Night,strict,5,TZ_188,0.42701463337,0.019198973133864906,SCH_0403,2791.104455495985,1
Night_strict_p5,Night,strict,5,TZ_189,0.406230631889,0.018264505190931028,SCH_0116,1559.3131508888353,1
Night_strict_p5,Night,strict,5,TZ_190,0.273707728021,0.01230615277826581,SCH_0403,2529.019901494453,1
Night_strict_p5,Night,strict,5,TZ_195,0.0459041392191,0.0020638925852385368,SCH_0116,3677.638991637205,1
Night_strict_p5,Night,strict,5,TZ_210,0.515947999474,0.023197499584960583,SCH_0342,3473.73000483296,1
Night_strict_p5,Night,strict,5,TZ_217,0.394023278394,0.01771565127944687,SCH_0045,1449.942753068302,1
Night_strict_p5,Night,strict,5,TZ_222,0.0,0.0,SCH_0445,5293.1015042024255,1
Night_strict_p5,Night,strict,5,TZ_225,0.461412928374,0.020745552314115904,SCH_0445,2475.706930402392,1
Night_strict_p5,Night,strict,5,TZ_227,0.341771415158,0.015366359147359426,SCH_0403,4238.811542008873,1
Night_strict_p5,Night,strict,5,TZ_228,0.447378955592,0.02011457190888575,SCH_0116,4813.454272085167,1
Night_strict_p5,Night,strict,5,TZ_255,0.736308372012,0.03310510588579597,SCH_0045,663.8149098025127,1
Night_strict_p5,Night,strict,5,TZ_256,0.531007810548,0.023874602629249647,SCH_0045,561.5037768907587,1
Night_strict_p5,Night,strict,5,TZ_257,0.346574714569,0.015582319934506017,SCH_0403,2372.4253063422893,1
Night_strict_p10,Night,strict,10,TZ_11,0.0,0.0,SCH_0579,2463.0558240490673,1
Night_strict_p10,Night,strict,10,TZ_14,0.372636716584,0.01675409166642969,SCH_0093,3413.6434781361127,1
Night_strict_p10,Night,strict,10,TZ_17,0.420602615949,0.01891068289606178,SCH_0466,2823.905249594469,1
Night_strict_p10,Night,strict,10,TZ_21,0.312271729325,0.014040025969277262,SCH_0579,440.81245225615146,1
Night_strict_p10,Night,strict,10,TZ_22,0.363035436566,0.016322409230487098,SCH_0579,1693.8763347797883,1
Night_strict_p10,Night,strict,10,TZ_25,0.72472884696,0.032584479722187115,SCH_0036,1350.331285442876,1
Night_strict_p10,Night,strict,10,TZ_26,0.312450090347,0.014048045245905983,SCH_0093,2234.1521761546614,1
Night_strict_p10,Night,strict,10,TZ_29,0.334881596654,0.015056586530642365,SCH_0396,2595.2096456819245,1
Night_strict_p10,Night,strict,10,TZ_33,0.618968388438,0.027829391621893067,SCH_0036,966.9344869706408,1
Night_strict_p10,Night,strict,10,TZ_34,0.0770649061767,0.003464909508073618,SCH_0036,2902.5461088959487,1
Night_strict_p10,Night,strict,10,TZ_35,0.392106044217,0.017629450656379102,SCH_0268,1378.0838385377835,1
Night_strict_p10,Night,strict,10,TZ_36,0.547188232156,0.0246020893603131,SCH_0466,553.3177224416928,1
Night_strict_p10,Night,strict,10,TZ_37,0.454084479027,0.020416058448728788,SCH_0466,450.9348439630932,1
Night_strict_p10,Night,strict,10,TZ_39,0.241229747611,0.01084591271948194,SCH_0268,3902.4608401103274,1
Night_strict_p10,Night,strict,10,TZ_40,0.525457947532,0.023625075651450535,SCH_0090,1314.361573604212,1
Night_strict_p10,Night,strict,10,TZ_49,0.565747495539,0.025436531019284996,SCH_0036,2650.6988292010524,1
Night_strict_p10,Night,strict,10,TZ_52,0.0540930183836,0.0024320721715794928,SCH_0036,1784.4410917232171,1
Night_strict_p10,Night,strict,10,TZ_54,0.0912122139759,0.00410098556057276,SCH_0036,2523.2249188979094,1
Night_strict_p10,Night,strict,10,TZ_55,0.522985997787,0.023513934503036075,SCH_0579,3128.467874116553,1
Night_strict_p10,Night,strict,10,TZ_61,0.552623900503,0.024846482040102667,SCH_0167,1841.87841910759,1
Night_strict_p10,Night,strict,10,TZ_62,0.414646861707,0.018642906673074628,SCH_0167,260.555364695544,1
Night_strict_p10,Night,strict,10,TZ_63,0.297111832409,0.013358422972898793,SCH_0268,3185.8765343528694,1
Night_strict_p10,Night,strict,10,TZ_65,0.856053941222,0.03848897750635028,SCH_0036,103.53177463922457,1
Night_strict_p10,Night,strict,10,TZ_66,0.866073854157,0.03893948206570117,SCH_0036,1219.7666900649178,1
Night_strict_p10,Night,strict,10,TZ_67,0.0,0.0,SCH_0579,3224.5989233651903,1
Night_strict_p10,Night,strict,10,TZ_71,0.29440711034,0.013236816165358059,SCH_0403,2420.8538925105695,1
Night_strict_p10,Night,strict,10,TZ_72,0.0194578580634,0.0008748433074846902,SCH_0167,3201.902448059928,1
Night_strict_p10,Night,strict,10,TZ_76,0.379229997931,0.017050531698112124,SCH_0268,2269.508713284049,1
Night_strict_p10,Night,strict,10,TZ_77,0.293382996801,0.013190771072790349,SCH_0268,59.58324266803661,1
Night_strict_p10,Night,strict,10,TZ_80,0.539486431395,0.024255809269802253,SCH_0045,1879.118547074124,1
Night_strict_p10,Night,strict,10,TZ_85,0.308195240764,0.013856743270636506,SCH_0403,1238.0874778186546,1
Night_strict_p10,Night,strict,10,TZ_89,0.507361464573,0.022811441028661762,SCH_0403,891.043010797585,1
Night_strict_p10,Night,strict,10,TZ_91,0.0194578580634,0.0008748433074846902,SCH_0403,4170.869266685587,1
Night_strict_p10,Night,strict,10,TZ_97,0.916426230665,0.04120337151645379,SCH_0036,1486.528067724986,1
Night_strict_p10,Night,strict,10,TZ_106,0.358740054826,0.016129284891924913,SCH_0090,649.4969212913327,1
Night_strict_p10,Night,strict,10,TZ_108,0.294584269158,0.01324478138978226,SCH_0579,1582.1252927240982,1
Night_strict_p10,Night,strict,10,TZ_111,0.0,0.0,SCH_0090,2848.1815011220315,1
Night_strict_p10,Night,strict,10,TZ_112,0.601697505465,0.027052876738597628,SCH_0045,2259.777691676152,1
Night_strict_p10,Night,strict,10,TZ_123,0.244935705749,0.011012536027365256,SCH_0396,1865.7929203012293,1
Night_strict_p10,Night,strict,10,TZ_133,0.320827707696,0.014424710675706104,SCH_0403,1479.53994558282,1
Night_strict_p10,Night,strict,10,TZ_149,0.3551952255,0.015969906084559685,SCH_0396,1017.3327454713084,1
Night_strict_p10,Night,strict,10,TZ_150,0.0979767197856,0.004405124002572644,SCH_0396,2538.4032981096248,1
Night_strict_p10,Night,strict,10,TZ_154,0.0,0.0,SCH_0396,5281.034875007544,1
Night_strict_p10,Night,strict,10,TZ_155,0.00993167374834,0.0004465372438500772,SCH_0396,3572.9195348980024,1
Night_strict_p10,Night,strict,10,TZ_165,0.327424694597,0.014721317312526003,SCH_0403,2909.277023990917,1
Night_strict_p10,Night,strict,10,TZ_177,0.395762748379,0.01779385945991511,SCH_0268,2432.6408613235426,1
Night_strict_p10,Night,strict,10,TZ_178,0.24891415271,0.011191410684928951,SCH_0579,2883.3309864351017,1
Night_strict_p10,Night,strict,10,TZ_181,0.863600877335,0.038828294738954196,SCH_0090,534.584198747692,1
Night_strict_p10,Night,strict,10,TZ_188,0.42701463337,0.019198973133864906,SCH_0167,873.5273175133907,1
Night_strict_p10,Night,strict,10,TZ_189,0.406230631889,0.018264505190931028,SCH_0090,2132.1209171817563,1
Night_strict_p10,Night,strict,10,TZ_190,0.273707728021,0.01230615277826581,SCH_0167,2367.7120948241663,1
Night_strict_p10,Night,strict,10,TZ_195,0.0459041392191,0.0020638925852385368,SCH_0090,2613.71006525083,1
Night_strict_p10,Night,strict,10,TZ_210,0.515947999474,0.023197499584960583,SCH_0396,1484.9794134726133,1
Night_strict_p10,Night,strict,10,TZ_217,0.394023278394,0.01771565127944687,SCH_0045,1449.942753068302,1
Night_strict_p10,Night,strict,10,TZ_222,0.0,0.0,SCH_0268,2668.570573640279,1
Night_strict_p10,Night,strict,10,TZ_225,0.461412928374,0.020745552314115904,SCH_0466,1794.6474719587206,1
Night_strict_p10,Night,strict,10,TZ_227,0.341771415158,0.015366359147359426,SCH_0093,501.2609879363857,1
Night_strict_p10,Night,strict,10,TZ_228,0.447378955592,0.02011457190888575,SCH_0093,1491.16718549741,1
Night_strict_p10,Night,strict,10,TZ_255,0.736308372012,0.03310510588579597,SCH_0045,663.8149098025127,1
Night_strict_p10,Night,strict,10,TZ_256,0.531007810548,0.023874602629249647,SCH_0045,561.5037768907587,1
Night_strict_p10,Night,strict,10,TZ_257,0.346574714569,0.015582319934506017,SCH_0403,2372.4253063422893,1
Night_strict_p15,Night,strict,15,TZ_11,0.0,0.0,SCH_0579,2463.0558240490673,1
Night_strict_p15,Night,strict,15,TZ_14,0.372636716584,0.01675409166642969,SCH_0308,610.2171170814876,1
Night_strict_p15,Night,strict,15,TZ_17,0.420602615949,0.01891068289606178,SCH_0012,2148.7716958601086,1
Night_strict_p15,Night,strict,15,TZ_21,0.312271729325,0.014040025969277262,SCH_0579,440.81245225615146,1
Night_strict_p15,Night,strict,15,TZ_22,0.363035436566,0.016322409230487098,SCH_0579,1693.8763347797883,1
Night_strict_p15,Night,strict,15,TZ_25,0.72472884696,0.032584479722187115,SCH_0036,1350.331285442876,1
Night_strict_p15,Night,strict,15,TZ_26,0.312450090347,0.014048045245905983,SCH_0306,1633.4744349348537,1
Night_strict_p15,Night,strict,15,TZ_29,0.334881596654,0.015056586530642365,SCH_0396,2595.2096456819245,1
Night_strict_p15,Night,strict,15,TZ_33,0.618968388438,0.027829391621893067,SCH_0036,966.9344869706408,1
Night_strict_p15,Night,strict,15,TZ_34,0.0770649061767,0.003464909508073618,SCH_0012,2474.6570514804926,1
Night_strict_p15,Night,strict,15,TZ_35,0.392106044217,0.017629450656379102,SCH_0582,218.34420512908065,1
Night_strict_p15,Night,strict,15,TZ_36,0.547188232156,0.0246020893603131,SCH_0466,553.3177224416928,1
Night_strict_p15,Night,strict,15,TZ_37,0.454084479027,0.020416058448728788,SCH_0466,450.9348439630932,1
Night_strict_p15,Night,strict,15,TZ_39,0.241229747611,0.01084591271948194,SCH_0582,3600.5138869422112,1
Night_strict_p15,Night,strict,15,TZ_40,0.525457947532,0.023625075651450535,SCH_0090,1314.361573604212,1
Night_strict_p15,Night,strict,15,TZ_49,0.565747495539,0.025436531019284996,SCH_0012,1043.2182469252123,1
Night_strict_p15,Night,strict,15,TZ_52,0.0540930183836,0.0024320721715794928,SCH_0036,1784.4410917232171,1
Night_strict_p15,Night,strict,15,TZ_54,0.0912122139759,0.00410098556057276,SCH_0036,2523.2249188979094,1
Night_strict_p15,Night,strict,15,TZ_55,0.522985997787,0.023513934503036075,SCH_0579,3128.467874116553,1
Night_strict_p15,Night,strict,15,TZ_61,0.552623900503,0.024846482040102667,SCH_0167,1841.87841910759,1
Night_strict_p15,Night,strict,15,TZ_62,0.414646861707,0.018642906673074628,SCH_0167,260.555364695544,1
Night_strict_p15,Night,strict,15,TZ_63,0.297111832409,0.013358422972898793,SCH_0251,2371.8031457203374,1
Night_strict_p15,Night,strict,15,TZ_65,0.856053941222,0.03848897750635028,SCH_0036,103.53177463922457,1
Night_strict_p15,Night,strict,15,TZ_66,0.866073854157,0.03893948206570117,SCH_0036,1219.7666900649178,1
Night_strict_p15,Night,strict,15,TZ_67,0.0,0.0,SCH_0308,2159.4808420986265,1
Night_strict_p15,Night,strict,15,TZ_71,0.29440711034,0.013236816165358059,SCH_0567,1505.3691729808152,1
Night_strict_p15,Night,strict,15,TZ_72,0.0194578580634,0.0008748433074846902,SCH_0582,2188.6346144933664,1
Night_strict_p15,Night,strict,15,TZ_76,0.379229997931,0.017050531698112124,SCH_0251,941.4015858100771,1
Night_strict_p15,Night,strict,15,TZ_77,0.293382996801,0.013190771072790349,SCH_0582,1454.955086114032,1
Night_strict_p15,Night,strict,15,TZ_80,0.539486431395,0.024255809269802253,SCH_0045,1879.118547074124,1
Night_strict_p15,Night,strict,15,TZ_85,0.308195240764,0.013856743270636506,SCH_0567,970.2407879166396,1
Night_strict_p15,Night,strict,15,TZ_89,0.507361464573,0.022811441028661762,SCH_0567,1277.299230782636,1
Night_strict_p15,Night,strict,15,TZ_91,0.0194578580634,0.0008748433074846902,SCH_0567,2756.2498857115447,1
Night_strict_p15,Night,strict,15,TZ_97,0.916426230665,0.04120337151645379,SCH_0012,549.1422999682692,1
Night_strict_p15,Night,strict,15,TZ_106,0.358740054826,0.016129284891924913,SCH_0090,649.4969212913327,1
Night_strict_p15,Night,strict,15,TZ_108,0.294584269158,0.01324478138978226,SCH_0579,1582.1252927240982,1
Night_strict_p15,Night,strict,15,TZ_111,0.0,0.0,SCH_0090,2848.1815011220315,1
Night_strict_p15,Night,strict,15,TZ_112,0.601697505465,0.027052876738597628,SCH_0045,2259.777691676152,1
Night_strict_p15,Night,strict,15,TZ_123,0.244935705749,0.011012536027365256,SCH_0396,1865.7929203012293,1
Night_strict_p15,Night,strict,15,TZ_133,0.320827707696,0.014424710675706104,SCH_0306,160.76951439588552,1
Night_strict_p15,Night,strict,15,TZ_149,0.3551952255,0.015969906084559685,SCH_0396,1017.3327454713084,1
Night_strict_p15,Night,strict,15,TZ_150,0.0979767197856,0.004405124002572644,SCH_0396,2538.4032981096248,1
Night_strict_p15,Night,strict,15,TZ_154,0.0,0.0,SCH_0396,5281.034875007544,1
Night_strict_p15,Night,strict,15,TZ_155,0.00993167374834,0.0004465372438500772,SCH_0396,3572.9195348980024,1
Night_strict_p15,Night,strict,15,TZ_165,0.327424694597,0.014721317312526003,SCH_0374,470.05136923989215,1
Night_strict_p15,Night,strict,15,TZ_177,0.395762748379,0.01779385945991511,SCH_0582,1468.2201464823572,1
Night_strict_p15,Night,strict,15,TZ_178,0.24891415271,0.011191410684928951,SCH_0374,1111.5106728528804,1
Night_strict_p15,Night,strict,15,TZ_181,0.863600877335,0.038828294738954196,SCH_0090,534.584198747692,1
Night_strict_p15,Night,strict,15,TZ_188,0.42701463337,0.019198973133864906,SCH_0167,873.5273175133907,1
Night_strict_p15,Night,strict,15,TZ_189,0.406230631889,0.018264505190931028,SCH_0012,1656.8549970531392,1
Night_strict_p15,Night,strict,15,TZ_190,0.273707728021,0.01230615277826581,SCH_0167,2367.7120948241663,1
Night_strict_p15,Night,strict,15,TZ_195,0.0459041392191,0.0020638925852385368,SCH_0090,2613.71006525083,1
Night_strict_p15,Night,strict,15,TZ_210,0.515947999474,0.023197499584960583,SCH_0396,1484.9794134726133,1
Night_strict_p15,Night,strict,15,TZ_217,0.394023278394,0.01771565127944687,SCH_0045,1449.942753068302,1
Night_strict_p15,Night,strict,15,TZ_222,0.0,0.0,SCH_0251,2910.5568543033523,1
Night_strict_p15,Night,strict,15,TZ_225,0.461412928374,0.020745552314115904,SCH_0466,1794.6474719587206,1
Night_strict_p15,Night,strict,15,TZ_227,0.341771415158,0.015366359147359426,SCH_0121,1443.4287973849025,1
Night_strict_p15,Night,strict,15,TZ_228,0.447378955592,0.02011457190888575,SCH_0121,352.09164284343274,1
Night_strict_p15,Night,strict,15,TZ_255,0.736308372012,0.03310510588579597,SCH_0045,663.8149098025127,1
Night_strict_p15,Night,strict,15,TZ_256,0.531007810548,0.023874602629249647,SCH_0045,561.5037768907587,1
Night_strict_p15,Night,strict,15,TZ_257,0.346574714569,0.015582319934506017,SCH_0306,1684.6400299796192,1
